object,index,x,y,z,nx,ny,nz,H,K,k1,k2
Torus,13,1.206099033355713,0.15878590941429138,0.125,0.8612388968467712,0.1133851557970047,0.4953901767730713,5.557328140278271,3.401969239094828,10.799648887774929,0.31500739278161305
Torus,14,1.1153755187988281,0.14684194326400757,0.21650634706020355,0.5036545991897583,0.06630725413560867,0.8613567352294922,3.764082096199038,1.5171653062703352,7.320927428885829,0.20723676351224718
Torus,15,0.9914448857307434,0.13052617013454437,0.25,0.010686454363167286,0.0014073323691263795,0.999941885471344,4.01659025668978,4.6001068088376134e-06,8.033179940741224,5.726383376369881e-07
Torus,16,0.8675142526626587,0.11421039700508118,0.21650634706020355,-0.4876231849193573,-0.06419721990823746,0.8706907629966736,3.0060273342791493,-1.9838507973570398,6.325673570219125,-0.3136189016608264
Torus,17,0.7767907381057739,0.10226642340421677,0.125,-0.8558974266052246,-0.11268116533756256,0.5047202110290527,4.4397616325483895,-6.639625031481344,9.573094700383564,-0.6935714352867848
Torus,18,0.7435836791992188,0.09789462387561798,3.0616171314629196e-17,-0.991445004940033,-0.1305253952741623,3.404991502975463e-06,2.304169135367594,-4.486448245418452,5.433968434012652,-0.8256301632774639
Torus,19,0.7767907381057739,0.10226642340421677,-0.125,-0.8558959364891052,-0.11268044263124466,-0.5047229528427124,2.9237955884897513,-4.372499790545096,6.518386028834413,-0.6707948518549101
Torus,20,0.8675142526626587,0.11421039700508118,-0.21650634706020355,-0.4876176118850708,-0.06419632583856583,-0.8706938624382019,2.9028374546906988,-1.915747577238045,6.1187685586780365,-0.3130936492966394
Torus,21,0.9914448857307434,0.13052617013454437,-0.25,0.01069308165460825,0.0014077596133574843,-0.9999418258666992,3.8559265814751864,-8.923113637690002e-07,7.711853278656848,-1.1570647595604555e-07
Torus,22,1.1153755187988281,0.14684194326400757,-0.21650634706020355,0.503656268119812,0.06630760431289673,-0.8613556623458862,4.306662995355504,1.7358691062134282,8.406843119368475,0.2064828713425344
Torus,23,1.206099033355713,0.15878590941429138,-0.125,0.8612391352653503,0.1133834719657898,-0.4953901171684265,5.557328180550191,3.401967013223877,10.799649183036916,0.3150071780634667
Torus,24,1.2074072360992432,0.32352373003959656,0.0,0.9659255743026733,0.2588195502758026,2.2083488602220314e-06,4.101944563191398,2.775240148742187,7.8503721069426815,0.3535170194401145
Torus,25,1.175054907798767,0.3148549497127533,0.125,0.8390690088272095,0.22482742369174957,0.4953947961330414,5.674299531683009,3.4735434801858296,11.033789404336208,0.3148096590298115
Torus,26,1.0866665840148926,0.2911713719367981,0.21650634706020355,0.49068713188171387,0.13147994875907898,0.8613589406013489,4.446146412267431,1.7920643840444903,8.68597583516572,0.20631698936913967
Torus,27,0.9659258127212524,0.25881898403167725,0.25,0.010409515351057053,0.002789598423987627,0.9999419450759888,3.505388130955752,2.891363598828044e-07,7.0107762206698,4.1241704273886626e-08
Torus,28,0.8451851010322571,0.2264666110277176,0.21650634706020355,-0.47507554292678833,-0.12729628384113312,0.870688796043396,4.2574517917197365,-2.8097558138373433,8.833001110944144,-0.3180975275046709
Torus,29,0.7567967176437378,0.2027830332517624,0.125,-0.8338667154312134,-0.22343294322490692,0.5047217011451721,2.5255885181393345,-3.776960124840282,5.712367062029312,-0.6611900257506425
Torus,30,0.7244443893432617,0.19411423802375793,3.0616171314629196e-17,-0.965925931930542,-0.2588183879852295,-3.400210061954567e-06,3.25847888331435,-6.344551488838247,7.377002419952666,-0.8600446533239658
Torus,31,0.7567967176437378,0.2027830332517624,-0.125,-0.8338658809661865,-0.22343310713768005,-0.5047230124473572,2.9238031557889883,-4.3724785908538415,6.518396802455532,-0.6707904908775562
Torus,32,0.8451851010322571,0.2264666110277176,-0.21650634706020355,-0.4750710725784302,-0.12729543447494507,-0.8706913590431213,3.4520081200653854,-2.278186902014918,7.21957324398989,-0.3155570038591198
Torus,33,0.9659258127212524,0.25881898403167725,-0.25,0.010411196388304234,0.0027901683934032917,-0.9999418258666992,4.016591077963163,2.3178999690967986e-06,8.03318186738562,2.88540705994933e-07
Torus,34,1.0866665840148926,0.2911713719367981,-0.21650634706020355,0.49068713188171387,0.13147994875907898,-0.8613588213920593,4.446146376261276,1.7920643904819387,8.68597576064213,0.20631699188042152
Torus,35,1.175054907798767,0.3148549497127533,-0.125,0.839070737361908,0.22482703626155853,-0.4953917860984802,4.694312942623701,2.873647158631571,9.0718609828687,0.31676490237870336
Torus,36,1.1548494100570679,0.47835421562194824,0.0,0.9238791465759277,0.3826844394207001,0.0,4.773277239001973,3.2294575470214912,9.195348931472914,0.3512055465310322
Torus,37,1.1239054203033447,0.4655367434024811,0.125,0.8025456070899963,0.3324243426322937,0.4953935444355011,4.063329514630802,2.4874067222839127,7.808091192252741,0.3185678370088634
Torus,38,1.0393644571304321,0.43051877617836,0.21650634706020355,0.46932265162467957,0.1943998485803604,0.8613623380661011,4.594955834785667,1.8520189326035177,8.983759793841863,0.20615187572947224
Torus,39,0.9238795638084412,0.3826833665370941,0.25,0.009955426678061485,0.004123670514672995,0.9999419450759888,6.024889817381679,5.302896013170556e-06,12.049779194680935,4.400824220596178e-07
Torus,40,0.8083946108818054,0.33484795689582825,0.21650634706020355,-0.45438721776008606,-0.18821358680725098,0.8706939816474915,2.902836987191184,-1.9157438451219928,6.118767088938917,-0.313093114556549
Torus,41,0.7238537669181824,0.29982998967170715,0.125,-0.7975674867630005,-0.3303622007369995,0.5047245025634766,3.471080244180839,-5.190995696365229,7.623115137809232,-0.6809546494475542
Torus,42,0.6929096579551697,0.28701251745224,3.0616171314629196e-17,-0.923879861831665,-0.38268277049064636,3.4220286124764243e-06,2.3041797502008654,-4.486437771262969,5.433985190240021,-0.8256256898382901
Torus,43,0.7238537669181824,0.29982998967170715,-0.125,-0.7975680828094482,-0.3303629159927368,-0.5047232508659363,2.9237874684138814,-4.3725228516039625,6.518374511741392,-0.6707995749136293
Torus,44,0.8083946108818054,0.33484795689582825,-0.21650634706020355,-0.45439133048057556,-0.18821567296981812,-0.8706913590431213,3.4520072523738983,-2.2781747742513665,7.219569971784599,-0.3155554670368028
Torus,45,0.9238795638084412,0.3826833665370941,-0.25,0.009953751228749752,0.004123098682612181,-0.999941885471344,4.943499862172582,1.7376819770397792e-05,9.8869979668026,1.7575425657057053e-06
Torus,46,1.0393644571304321,0.43051877617836,-0.21650634706020355,0.4693226218223572,0.19439983367919922,-0.8613623380661011,4.594955640529661,1.8520189181191329,8.983759397855366,0.20615188320395728
Torus,47,1.1239054203033447,0.4655367434024811,-0.125,0.8025456070899963,0.3324243128299713,-0.49539345502853394,4.063329483479976,2.4874067196565193,7.808091127651888,0.3185678393080633
Torus,48,1.0825316905975342,0.6250001192092896,0.0,0.866025447845459,0.4999998211860657,4.973883083181363e-09,7.095984667503025,4.800919814047936,13.845212666866365,0.346756668139685
Torus,49,1.0535253286361694,0.6082533001899719,0.125,0.7522910833358765,0.43433594703674316,0.49538901448249817,4.00297575585871,2.4504325205726243,7.687182913636349,0.3187685980810713
Torus,50,0.9742785096168518,0.5625001192092896,0.21650634706020355,0.43994012475013733,0.25399860739707947,0.8613579273223877,5.223476884215443,2.105379462855425,10.24137796903942,0.20557579939146553
Torus,51,0.8660253286361694,0.5000001192092896,0.25,0.00933878868818283,0.005391852464526892,0.9999418258666992,3.3823916643816996,-1.0504441881033827e-05,6.764784881575804,-1.5528124048813652e-06
Torus,52,0.7577721476554871,0.43750011920928955,0.21650634706020355,-0.42593684792518616,-0.24591542780399323,0.8706913590431213,3.4520112427582155,-2.2781916493347145,7.219579857855203,-0.31555737233877235
Torus,53,0.6785253286361694,0.3917469084262848,0.125,-0.7476242184638977,-0.43163955211639404,0.5047231316566467,2.923795732925607,-4.372470202427005,6.518382175105151,-0.6707907092539371
Torus,54,0.6495189666748047,0.37500008940696716,3.0616171314629196e-17,-0.8660253286361694,-0.5,1.703734220370734e-08,2.6994766354480957,-5.256115306512675,6.241127297476021,-0.8421740265798303
Torus,55,0.6785253286361694,0.3917469084262848,-0.125,-0.7476238012313843,-0.4316402077674866,-0.5047231316566467,2.9237971094911788,-4.372471373867942,6.5183848342987005,-0.6707906153163425
Torus,56,0.7577721476554871,0.43750011920928955,-0.21650634706020355,-0.42594102025032043,-0.245917409658432,-0.870688796043396,4.257454029711897,-2.809752333314605,8.833005051001539,-0.31809699157774407
Torus,57,0.8660253286361694,0.5000001192092896,-0.25,0.00933326780796051,0.005388162098824978,-0.9999419450759888,3.505387875088005,-3.960909822889993e-06,7.0107763151505065,-5.649744969637993e-07
Torus,58,0.9742785096168518,0.5625001192092896,-0.21650634706020355,0.4399385154247284,0.2539978623390198,-0.8613589406013489,4.446143520227999,1.7920628189699779,8.685970094923647,0.20631694553234947
Torus,59,1.0535253286361694,0.6082533001899719,-0.125,0.7522911429405212,0.4343359172344208,-0.4953889548778534,4.0029760189823875,2.4504325161240543,7.687183463253683,0.31876857471109243
Torus,60,0.9916918277740479,0.7609516382217407,0.0,0.7933536171913147,0.6087611317634583,-2.173533630411839e-06,4.101958391206698,2.775249887348311,7.850399768078255,0.3535170143351416
Torus,61,0.965119481086731,0.7405620217323303,0.125,0.6891621351242065,0.528813898563385,0.49539026618003845,5.5573163619043715,3.4019480586816644,10.799626643412743,0.3150060803960004
Torus,62,0.8925226330757141,0.6848564743995667,0.21650634706020355,0.4030240476131439,0.3092511296272278,0.8613567352294922,3.7640832969520734,1.517150165863899,7.320932028698996,0.20723456520515082
Torus,63,0.7933534383773804,0.6087613105773926,0.25,0.008551042526960373,0.006562011782079935,0.9999418258666992,4.016590148456866,1.944210883377278e-07,8.033180272711476,2.4202256199146177e-08
Torus,64,0.6941842436790466,0.5326661467552185,0.21650634706020355,-0.3901938498020172,-0.29940667748451233,0.8706919550895691,4.053378385170032,-2.6750626097399874,8.424298075933477,-0.3175413055934122
Torus,65,0.6215873956680298,0.47696059942245483,0.125,-0.6848853826522827,-0.5255304574966431,0.504727303981781,2.469876023259301,-3.6936753025481046,5.599406798442584,-0.6596547519239824
Torus,66,0.5950150489807129,0.45657098293304443,3.0616171314629196e-17,-0.7933529615402222,-0.6087620258331299,-3.4001234325842233e-06,2.304180355642854,-4.486449420895092,5.4339881024901775,-0.8256273912044696
Torus,67,0.6215873956680298,0.47696059942245483,-0.125,-0.6848870515823364,-0.5255310535430908,-0.5047245621681213,3.471083015455339,-5.190983108832096,7.623118710029102,-0.6809526791184237
Torus,68,0.6941842436790466,0.5326661467552185,-0.21650634706020355,-0.39019501209259033,-0.29940691590309143,-0.8706913590431213,3.4520103130047692,-2.278186194662978,7.219577352322618,-0.31555672631307985
Torus,69,0.7933534383773804,0.6087613105773926,-0.25,0.008551585488021374,0.0065613118931651115,-0.9999418258666992,4.016592011034419,-1.2103830594485647e-05,8.033185528797464,-1.5067286263104052e-06
Torus,70,0.8925226330757141,0.6848564743995667,-0.21650634706020355,0.4030238389968872,0.3092512786388397,-0.8613566756248474,3.764081765530439,1.5171489966330274,7.320929040993039,0.20723449006783934
Torus,71,0.965119481086731,0.7405620217323303,-0.125,0.6891613006591797,0.5288121700286865,-0.4953932762145996,6.985561926733194,4.276262325462351,13.658028719963568,0.31309513350282003
Torus,72,0.8838833570480347,0.883883535861969,0.0,0.7071066498756409,0.7071069478988647,6.465941027045119e-08,4.773285456107595,3.229441893503463,9.195367788220468,0.351203123994722
Torus,73,0.8601998090744019,0.8601999282836914,0.125,0.6142407655715942,0.6142420768737793,0.49539363384246826,4.063317175295455,2.4873641693507493,7.808071145545075,0.318563205045836
Torus,74,0.7954950332641602,0.7954951524734497,0.21650634706020355,0.3592054545879364,0.35920536518096924,0.8613610863685608,5.430089502953698,2.188635160166926,10.654765268005633,0.20541373790176376
Torus,75,0.7071067094802856,0.7071068286895752,0.25,0.007621374446898699,0.007621993310749531,0.9999419450759888,4.016593411563346,7.690033796674036e-06,8.033185865843503,9.572831904947066e-07
Torus,76,0.6187183856964111,0.6187185049057007,0.21650634706020355,-0.3477766215801239,-0.34777724742889404,0.8706907629966736,3.0060250209026447,-1.9838682073563856,6.325671784287136,-0.31362174248184704
Torus,77,0.5540136098861694,0.554013729095459,0.125,-0.6104339361190796,-0.6104336380958557,0.5047190189361572,3.5821120131541373,-5.357046963444329,7.846918390731847,-0.6826943644235732
Torus,78,0.5303300619125366,0.5303301215171814,3.0616171314629196e-17,-0.7071062326431274,-0.7071072459220886,3.3637006708886474e-06,3.258480796542985,-6.344586369465857,7.377010081482606,-0.860048488396636
Torus,79,0.5540136098861694,0.554013729095459,-0.125,-0.6104331612586975,-0.6104320883750916,-0.5047217011451721,2.52557808045937,-3.7769955345246955,5.7123539080038075,-0.6611977470850667
Torus,80,0.6187183856964111,0.6187185049057007,-0.21650634706020355,-0.3477727770805359,-0.34777316451072693,-0.8706938624382019,2.902835261706559,-1.9157631072387789,6.118766800754891,-0.31309627734177203
Torus,81,0.7071067094802856,0.7071068286895752,-0.25,0.007626354228705168,0.007626349572092295,-0.9999418258666992,3.8559293703714763,-5.660417293416429e-06,7.7118594747315985,-7.339886458623823e-07
Torus,82,0.7954950332641602,0.7954951524734497,-0.21650634706020355,0.3592066168785095,0.3592066764831543,-0.8613600134849548,6.636217195612724,2.6747847612970213,13.067748421226806,0.20468596999864097
Torus,83,0.8601998090744019,0.8601999282836914,-0.125,0.6142419576644897,0.614240825176239,-0.4953937232494354,4.06331396566753,2.4873561297106628,7.808065526703071,0.31856240463198837
Torus,84,0.7609519362449646,0.9916914701461792,0.0,0.6087616086006165,0.793353259563446,-3.7303504285546296e-08,4.773276943676511,3.2294255310059503,9.195351937390189,0.3512019499628334
Torus,85,0.7405623197555542,0.9651192426681519,0.125,0.5288118720054626,0.68916255235672,0.4953918755054474,4.694317396331545,2.8736532271168542,9.071869519423185,0.31676527323990555
Torus,86,0.6848567724227905,0.8925223350524902,0.21650634706020355,0.30924856662750244,0.4030190706253052,0.8613600134849548,3.8701978154338086,1.5599140470684114,7.533327226677727,0.20706840418989048
Torus,87,0.6087615489959717,0.7933531999588013,0.25,0.006558561697602272,0.008547458797693253,0.9999419450759888,4.943498461527322,5.684624510413261e-07,9.886996865558677,5.7495967098475376e-08
Torus,88,0.5326663255691528,0.6941840648651123,0.21650634706020355,-0.29940664768218994,-0.39019525051116943,0.8706912994384766,3.4520099619584683,-2.2781821168270744,7.219576138455913,-0.3155562145389772
Torus,89,0.47696080803871155,0.6215871572494507,0.125,-0.5255336165428162,-0.6848862767219543,0.5047229528427124,2.9238091649033424,-4.372460870190677,6.518405234417059,-0.6707869046103738
Torus,90,0.45657116174697876,0.5950149297714233,3.0616171314629196e-17,-0.6087615489959717,-0.793353259563446,3.407468796012836e-08,2.699470814649939,-5.256085742031689,6.241112866181755,-0.8421712368818777
Torus,91,0.47696080803871155,0.6215871572494507,-0.125,-0.5255329012870789,-0.6848868131637573,-0.5047230124473572,2.9238073431337006,-4.37246725961817,6.51840281959287,-0.6707881333254684
Torus,92,0.5326663255691528,0.6941840648651123,-0.21650634706020355,-0.29940974712371826,-0.390198677778244,-0.8706887364387512,4.257454497266325,-2.8097524172211927,8.833005962774548,-0.3180969682418979
Torus,93,0.6087615489959717,0.7933531999588013,-0.25,0.006557578220963478,0.008545995689928532,-0.9999420046806335,4.191225607024119,5.160483479746362e-06,8.382450598418785,6.156294531933781e-07
Torus,94,0.6848567724227905,0.8925223350524902,-0.21650634706020355,0.30924856662750244,0.4030190408229828,-0.8613600134849548,3.8701975555950336,1.5599140304068966,7.533326694586298,0.20706841660376973
Torus,95,0.7405623197555542,0.9651192426681519,-0.125,0.5288131237030029,0.6891615986824036,-0.4953918755054474,4.694321313669385,2.873655927134325,9.07187732916894,0.31676529816983034
Torus,96,0.6249999403953552,1.0825318098068237,0.0,0.4999997019767761,0.8660255074501038,2.138717036359594e-06,4.101957657196763,2.775266538150498,7.850396009802374,0.3535193045911531
Torus,97,0.6082531213760376,1.053525447845459,0.125,0.43433448672294617,0.752289354801178,0.495393306016922,6.985563915524309,4.276262124657553,13.658032805913965,0.31309502513465315
Torus,98,0.5624999403953552,0.9742786288261414,0.21650634706020355,0.2540012300014496,0.43994295597076416,0.8613556623458862,4.306663660059229,1.73585331230064,8.406846408251571,0.206480911866886
Torus,99,0.4999999701976776,0.866025447845459,0.25,0.005391710437834263,0.009338944219052792,0.999941885471344,3.382392644570778,1.2691026829674412e-05,6.764783413098222,1.876043334458899e-06
Torus,100,0.4374999701976776,0.7577722668647766,0.21650634706020355,-0.24591414630413055,-0.4259363114833832,0.8706920146942139,4.053376176123303,-2.675103751657159,8.42429852464668,-0.31754617240007565
Torus,101,0.39174678921699524,0.678525447845459,0.125,-0.4316399097442627,-0.7476211190223694,0.504727303981781,2.4698702403653447,-3.693720102181229,5.599403609163893,-0.6596631284332042
Torus,102,0.3749999701976776,0.6495190858840942,3.0616171314629196e-17,-0.5000001788139343,-0.8660252690315247,2.1905155023205225e-08,2.6994725239666333,-5.256136366420877,6.24112302536731,-0.8421779774340434
Torus,103,0.39174678921699524,0.678525447845459,-0.125,-0.43164125084877014,-0.7476231455802917,-0.504723072052002,2.923784343100143,-4.3725471572658385,6.518372225211717,-0.6708035390114313
Torus,104,0.4374999701976776,0.7577722668647766,-0.21650634706020355,-0.24591252207756042,-0.42593321204185486,-0.8706939816474915,2.9028353345095006,-1.9157761034910739,6.118768959876784,-0.31309829085778285
Torus,105,0.4999999701976776,0.866025447845459,-0.25,0.005392693914473057,0.009340424090623856,-0.9999418258666992,3.8559280629576738,1.104451800051413e-05,7.711854693767254,1.4321480938939146e-06
Torus,106,0.5624999403953552,0.9742786288261414,-0.21650634706020355,0.25400006771087646,0.43993934988975525,-0.8613578081130981,5.2234791020775795,2.105384684328504,10.241381975341737,0.2055762288134222
Torus,107,0.6082531213760376,1.053525447845459,-0.125,0.434335321187973,0.7522895336151123,-0.49539193511009216,4.69431554837491,2.873649778428054,9.071866083695593,0.316765013054229
Torus,108,0.4783545732498169,1.1548492908477783,0.0,0.3826829195022583,0.9238797426223755,-2.1661082882928895e-06,5.707372553526537,3.8614240661731793,11.065793720117947,0.34895138693512706
Torus,109,0.46553710103034973,1.1239051818847656,0.125,0.33242642879486084,0.8025473952293396,0.4953889548778534,4.002975016490189,2.4504339778137485,7.687181173158255,0.3187688598221232
Torus,110,0.43051913380622864,1.0393643379211426,0.21650634706020355,0.19440145790576935,0.4693281650543213,0.8613588213920593,4.446142296030683,1.7920682857973407,8.685966942257888,0.2063176498034771
Torus,111,0.382683664560318,0.9238794445991516,0.25,0.004124440718442202,0.009958392940461636,0.999941885471344,4.016590917553012,-1.7133073726888428e-06,8.033182048384818,-2.1327879373700398e-07
Torus,112,0.33484819531440735,0.8083944916725159,0.21650634706020355,-0.1882152110338211,-0.4543926417827606,0.8706907033920288,3.0060281767869372,-1.983849531359415,6.325674984957411,-0.3136186313835361
Torus,113,0.29983022809028625,0.7238536477088928,0.125,-0.3303647041320801,-0.7975701093673706,0.5047188997268677,3.582123087659555,-5.357015608683493,7.846935090998871,-0.6826889156797615
Torus,114,0.2870127558708191,0.6929095983505249,3.0616171314629196e-17,-0.3826834559440613,-0.9238794445991516,-5.597983232519255e-08,2.699467729199493,-5.256106938765232,6.2411104214758755,-0.8421749630768889
Torus,115,0.29983022809028625,0.7238536477088928,-0.125,-0.3303638696670532,-0.7975678443908691,-0.5047229528427124,2.9237984189871087,-4.372494253157759,6.518390391385266,-0.6707935534110487
Torus,116,0.33484819531440735,0.8083944916725159,-0.21650634706020355,-0.1882166713476181,-0.4543958008289337,-0.8706887364387512,4.257454219135832,-2.8097375168220684,8.833003797586443,-0.3180953593147793
Torus,117,0.382683664560318,0.9238794445991516,-0.25,0.004122287500649691,0.009952117688953876,-0.9999420046806335,4.19122633133137,-9.559764804188397e-06,8.382453803112186,-1.1404494468791881e-06
Torus,118,0.43051913380622864,1.0393643379211426,-0.21650634706020355,0.19440214335918427,0.469325989484787,-0.8613600134849548,3.8701979411351966,1.5599278441050484,7.53332560195485,0.2070702803155431
Torus,119,0.46553710103034973,1.1239051818847656,-0.125,0.3324260115623474,0.8025457262992859,-0.49539196491241455,4.6943128409376875,2.873635448288583,9.071862109684286,0.3167635721910891
Torus,120,0.3235238492488861,1.2074072360992432,0.0,0.2588191330432892,0.9659258127212524,5.968561112013049e-08,4.773282112963714,3.2294409052977486,9.19536094815442,0.3512032777730081
Torus,121,0.31485503911972046,1.175054907798767,0.125,0.22482793033123016,0.8390704989433289,0.49539169669151306,4.694317384456344,2.8736536372354715,9.071869447970105,0.3167653209425838
Torus,122,0.29117146134376526,1.0866665840148926,0.21650634706020355,0.1314782053232193,0.4906858801841736,0.8613598942756653,3.870201478006897,1.5599304322044318,7.5333325223680365,0.20707043364575695
Torus,123,0.2588190734386444,0.9659258127212524,0.25,0.002788343233987689,0.01040669810026884,0.9999419450759888,4.94349531116917,-4.415559802306978e-07,9.886990666998642,-4.466030123495557e-08
Torus,124,0.22646668553352356,0.8451851010322571,0.21650634706020355,-0.12729428708553314,-0.475070059299469,0.8706920146942139,4.053374127798746,-2.6750883087837964,8.424292810260367,-0.31754455466287546
Torus,125,0.20278309285640717,0.7567967176437378,0.125,-0.22343339025974274,-0.8338633179664612,0.5047271847724915,2.4698829565381453,-3.6936789052200023,5.599419779171426,-0.6596538660951357
Torus,126,0.1941142976284027,0.7244443893432617,3.0616171314629196e-17,-0.25881826877593994,-0.9659260511398315,-3.4268964554939885e-06,2.304172693486029,-4.486447375925958,5.433974472725829,-0.8256290857537714
Torus,127,0.20278309285640717,0.7567967176437378,-0.125,-0.22343428432941437,-0.8338647484779358,-0.504724383354187,3.471091994217368,-5.1909629510385376,7.623132767542991,-0.6809487791082556
Torus,128,0.22646668553352356,0.8451851010322571,-0.21650634706020355,-0.12729354202747345,-0.47506675124168396,-0.8706939816474915,2.9028341153253603,-1.9157677544771314,6.118765342135706,-0.3130971114849861
Torus,129,0.2588190734386444,0.9659258127212524,-0.25,0.002790507860481739,0.01041298359632492,-0.999941885471344,4.70234949234608,-5.095867788149031e-07,9.404699038876434,-5.418427306835838e-08
Torus,130,0.29117146134376526,1.0866665840148926,-0.21650634706020355,0.13147999346256256,0.49068716168403625,-0.8613588213920593,4.446147226797908,1.7920715570826409,8.685976657951961,0.206317795643856
Torus,131,0.31485503911972046,1.175054907798767,-0.125,0.2248288244009018,0.8390702605247498,-0.4953918159008026,4.694317128747137,2.8736577967077555,9.071868442957058,0.31676581453721564
Torus,132,0.16315750777721405,1.239306092262268,0.0,0.13052676618099213,0.9914447665214539,2.2108727080194512e-06,5.707364341586267,3.861420686864897,11.06577707678552,0.34895160638701306
Torus,133,0.15878571569919586,1.206099033355713,0.125,0.11338356882333755,0.8612381219863892,0.4953918159008026,4.694319485810719,2.8736642776840458,9.071872587393631,0.31676638422780723
Torus,134,0.14684176445007324,1.1153755187988281,0.21650634706020355,0.06630624085664749,0.5036527514457703,0.8613578677177429,5.223480104739202,2.1053888526897677,10.2413836063937,0.20557660308470194
Torus,135,0.13052600622177124,0.9914448857307434,0.25,0.0014072929043322802,0.010689519345760345,0.999941885471344,3.0124427780926317,-5.750172611856674e-06,6.024886510588737,-9.544034735853302e-07
Torus,136,0.11421025544404984,0.8675142526626587,0.21650634706020355,-0.06419738382101059,-0.487627774477005,0.8706881403923035,3.5989251768010297,-2.3751366494733324,7.513947408881667,-0.31609705527960763
Torus,137,0.10226629674434662,0.7767907381057739,0.125,-0.11268153786659241,-0.8558982014656067,0.5047188401222229,3.582120673453262,-5.35701414134581,7.84693047701157,-0.6826891301050466
Torus,138,0.09789450466632843,0.7435836791992188,3.0616171314629196e-17,-0.13052521646022797,-0.991445004940033,3.44645491168194e-06,3.2584800452103355,-6.344547960586212,7.377004072774113,-0.8600439823534423
Torus,139,0.10226629674434662,0.7767907381057739,-0.125,-0.11268176883459091,-0.8558965921401978,-0.5047216415405273,2.5255846580533596,-3.7769559571146156,5.712359488835904,-0.6611901727291856
Torus,140,0.11421025544404984,0.8675142526626587,-0.21650634706020355,-0.06419701874256134,-0.4876267910003662,-0.8706887364387512,4.257455682837407,-2.8097422222928428,8.833007137429234,-0.31809577175441905
Torus,141,0.13052600622177124,0.9914448857307434,-0.25,0.0014069972094148397,0.01068464107811451,-0.9999419450759888,3.5053868428495916,-6.4683158160682626e-06,7.0107746083241675,-9.226249848559576e-07
Torus,142,0.14684176445007324,1.1153755187988281,-0.21650634706020355,0.06630749255418777,0.5036508440971375,-0.8613588213920593,4.4461440407146355,1.7920640913286259,8.685971011176242,0.20631707025302948
Torus,143,0.15878571569919586,1.206099033355713,-0.125,0.11338398605585098,0.8612397313117981,-0.4953888952732086,4.002981322854238,2.4504509515496258,7.687192027953802,0.3187706177546725
Torus,144,9.437237480369731e-08,1.25,0.0,7.709392662036407e-07,1.0,2.48690090742798e-09,4.7732931849171925,3.229464305000565,9.195381325623611,0.3512050442107739
Torus,145,9.18436739993922e-08,1.2165063619613647,0.125,-7.675986921640288e-07,0.8686695694923401,0.4953919053077698,4.694316710458357,2.8736560521268832,9.07186777537601,0.31676564554070286
Torus,146,8.493513803387032e-08,1.125,0.21650634706020355,-7.959410481817031e-07,0.5079968571662903,0.8613589406013489,4.446144256782051,1.7920728810557391,8.685970417258478,0.20631809630562437
Torus,147,7.549790126404332e-08,1.0,0.25,-3.452931878200616e-07,0.01078046765178442,0.999941885471344,4.7023490833078325,-7.756062210701544e-06,9.404698991316405,-8.247007388106908e-07
Torus,148,6.606066449421633e-08,0.875,0.21650634706020355,-3.664978365236493e-08,-0.4918241798877716,0.8706945776939392,3.316618191706474,-2.18884584270687,6.9482572255677955,-0.31502084215484727
Torus,149,5.915212497598077e-08,0.7834936380386353,0.125,-4.482484143863985e-07,-0.8632789254188538,0.5047272443771362,2.4698802240542115,-3.6936688459969664,5.599413283021803,-0.6596528349133797
Torus,150,5.662342772438933e-08,0.75,3.0616171314629196e-17,9.279148684981919e-07,-1.0,-3.3806525152613176e-06,2.304177079772421,-4.486439682282692,5.433980859122055,-0.8256266995772132
Torus,151,5.915212497598077e-08,0.7834936380386353,-0.125,-9.890937917589326e-07,-0.8632805347442627,-0.5047244429588318,3.471088962865604,-5.190973732888955,7.6231285003720055,-0.6809505746407973
Torus,152,6.606066449421633e-08,0.875,-0.21650634706020355,1.7484923375832295e-07,-0.49182531237602234,-0.8706938624382019,2.90283654969132,-1.915759482205547,6.1187686877236755,-0.3130955883410351
Torus,153,7.549790126404332e-08,1.0,-0.25,-1.4732228770242273e-08,0.010785339400172234,-0.9999418258666992,3.8559275186831474,-8.313286567231936e-06,7.711856115354063,-1.077987768827171e-06
Torus,154,8.493513803387032e-08,1.125,-0.21650634706020355,-1.3708091728403815e-07,0.5080022811889648,-0.8613556623458862,4.306661914003845,1.7358549995539045,8.406842622457724,0.20648120554996563
Torus,155,9.18436739993922e-08,1.2165063619613647,-0.125,-1.1026941137970425e-06,0.8686705827713013,-0.49539023637771606,5.557319381824065,3.401946481267836,10.799633015166656,0.3150057484814761
Torus,156,-0.16315791010856628,1.2393059730529785,0.0,-0.13052552938461304,0.9914449453353882,-2.2008885025570635e-06,4.101941719635181,2.7752185280775543,7.850369035617987,0.35351440365237385
Torus,157,-0.1587861180305481,1.2060989141464233,0.125,-0.11338473856449127,0.8612369894981384,0.4953936040401459,4.063316946793097,2.487370406148573,7.808069836363702,0.31856405722249104
Torus,158,-0.1468421220779419,1.1153753995895386,0.21650634706020355,-0.0663062036037445,0.5036454796791077,0.8613621592521667,4.594962366807912,1.852039999263553,8.983770764666883,0.206153968948942
Torus,159,-0.1305263340473175,0.9914448261260986,0.25,-0.001406378229148686,0.010681604966521263,0.9999419450759888,4.9434975725590204,-5.794700496606598e-06,9.886995731211194,-5.860931526768809e-07
